CustomerID,Top3Lookalikes
C0001,"[('C0156', 0.85), ('C0030', 0.84), ('C0012', 0.75)]"
C0002,"[('C0052', 0.74), ('C0111', 0.61), ('C0149', 0.52)]"
C0003,"[('C0028', 0.53), ('C0012', 0.44), ('C0072', 0.35)]"
C0004,"[('C0069', 0.66), ('C0053', 0.47), ('C0146', 0.26)]"
C0005,"[('C0103', 0.85), ('C0058', 0.66), ('C0027', 0.48)]"
C0006,"[('C0123', 0.55), ('C0092', 0.5), ('C0067', 0.45)]"
C0007,"[('C0011', 0.7), ('C0061', 0.66), ('C0064', 0.55)]"
C0008,"[('C0022', -0.46), ('C0131', -0.48), ('C0096', -0.48)]"
C0009,"[('C0002', 0.55), ('C0068', 0.39), ('C0050', 0.1)]"
C0010,"[('C0120', 0.41), ('C0129', 0.33), ('C0046', 0.26)]"
C0011,"[('C0156', 0.83), ('C0092', 0.83), ('C0072', 0.74)]"
C0012,"[('C0094', 0.67), ('C0024', 0.55), ('C0127', 0.47)]"
C0013,"[('C0094', 0.62), ('C0055', 0.55), ('C0033', 0.51)]"
C0014,"[('C0116', 0.87), ('C0002', 0.42), ('C0068', 0.12)]"
C0015,"[('C0008', 0.5), ('C0009', 0.35), ('C0134', 0.22)]"
C0016,"[('C0148', 0.44), ('C0085', 0.42), ('C0126', 0.36)]"
C0017,"[('C0081', 0.06), ('C0128', -0.06), ('C0142', -0.07)]"
C0018,"[('C0151', 0.07), ('C0054', -0.05), ('C0148', -0.15)]"
C0019,"[('C0014', 0.43), ('C0046', 0.36), ('C0079', 0.31)]"
C0020,"[('C0134', 0.57), ('C0062', 0.54), ('C0157', 0.5)]"
